Superfamily;Subfamily;Species group;Species;Subspecies;Species_Full;Data quality;Calculation of ECV species mean;ECV male mean;ECV female mean;ECV species mean;N male;N female;N species;Body mass male mean;Body mass female mean;Body mass species mean;N body mass male;N body mass female;N body mass species
Cercopithecoidea;Colobinae;;Piliocolobus tephrosceles;;Piliocolobus tephrosceles;male only;m/f;69,45;72,45;70,95;5;1;6;9560;7258;8409;5;1;6
Cercopithecoidea;Colobinae;Presbytis melalophos group;Presbytis chrysomelas;;Presbytis chrysomelas;male only;m/f;78,33;65,89;72,11;6;1;7;6520;6917;6719;6;1;7
Cercopithecoidea;Cercopithecinae;Cercopithecus lhoesti group;Cercopithecus hamlyni;;Cercopithecus hamlyni;female only;m/f;73;58,8;65,9;1;4;5;5490;3360;4425;11;9;20
Cercopithecoidea;Colobinae;Presbytis melalophos group;Presbytis natunae;;Presbytis natunae;female only;m/f;;57,19;;0;4;;;5065;;0;3;
Cercopithecoidea;Colobinae;;Rhinopithecus roxellana;;Rhinopithecus roxellana;female only;m/f;122,81;112,7;117,76;1;5;6;17900;11600;14750;7;4;11
Cercopithecoidea;Cercopithecinae;;Mandrillus leucophaeus;;Mandrillus leucophaeus;ok (but body mass missing);m/f;160;136;148;8;5;13;17500;12500;15000;;;
Cercopithecoidea;Colobinae;;Piliocolobus tholloni and foai;;Piliocolobus tholloni and foai;ok (but body mass missing);m/f;78,3;74,4;76,35;54;41;95;;;;;;
;Alouattinae;Alouatta seniculus group;Alouatta sara;;Alouatta sara;ok (but body mass missing);m/f;61,42;56,75;59,08;6;2;8;;;;;;
;Pitheciinae;;Chiropotes satanas;;Chiropotes satanas;ok (but body mass missing);m/f;49,15;47,51;48,33;4;4;8;3100;2960;3030;5;4;9
Cercopithecoidea;Cercopithecinae;;Cercocebus agilis;;Cercocebus agilis;data deficient;m/f;131,98;100,89;116,43;2;1;3;9500;5660;7580;2;2;4
Cercopithecoidea;Cercopithecinae;;Cercocebus chrysogaster;;Cercocebus chrysogaster;data deficient;;121,62;;;1;;;;6000;;;;
Cercopithecoidea;Cercopithecinae;;Cercocebus galeritus;;Cercocebus galeritus;data deficient;m/f;102,8;95,34;99,07;1;1;2;9610;5260;7435;6;7;13
Cercopithecoidea;Cercopithecinae;Cercopithecus mitis group;Cercopithecus doggetti;;Cercopithecus doggetti;data deficient;m/f;68,53;62,19;65,36;3;1;4;7258;5443;6350;3;1;4
Cercopithecoidea;Cercopithecinae;Macaca mulatta group;Macaca cyclopis;;Macaca cyclopis;data deficient;m/f;91;73;82;1;1;2;6000;4940;5470;7;4;11
Cercopithecoidea;Cercopithecinae;Macaca nemestrina group;Macaca ochreata;;Macaca ochreata;data deficient;;97,98;;;1;0;;4200;2600;3400;1;1;2
Cercopithecoidea;Colobinae;;Pygathrix nemaeus;;Pygathrix nemaeus;data deficient;m/f;93,33;89,5;91,41;3;1;;11000;8440;9720;4;2;6
Cercopithecoidea;Colobinae;;Pygathrix nigripes;;Pygathrix nigripes;data deficient;m/f;82,43;83,06;82,75;1;3;;;;;;;
Cercopithecoidea;Colobinae;east-central group;Semnopithecus entellus;;Semnopithecus entellus;data deficient;m/f;117,31;104,55;110,93;1;1;2;18144;11340;14742;1;1;2
Cercopithecoidea;Colobinae;northern group;Semnopithecus ajax;;Semnopithecus ajax;data deficient;m/f;131,58;132,54;132,06;2;1;3;19959;12701;16330;2;1;3
Cercopithecoidea;Colobinae;northern group;Semnopithecus schistaceus;;Semnopithecus schistaceus;data deficient;m/f;130,12;128,38;129,25;1;3;4;19200;14800;17000;5;9;14
Cercopithecoidea;Colobinae;Trachypithecus cristatus group;Trachypithecus auratus;;Trachypithecus auratus;data deficient;;;63;;0;1;;;9525;;0;1;
Cercopithecoidea;Colobinae;Trachypithecus cristatus group;Trachypithecus germaini;;Trachypithecus germaini;data deficient;;76;;;1;0;;6804;;;1;0;
Cercopithecoidea;Colobinae;Trachypithecus pileatus group;Trachypithecus pileatus;;Trachypithecus pileatus;data deficient;m/f;115,87;91,41;103,64;1;1;2;12247;11340;11794;1;1;2
Hominoidea;;;Hylobates moloch;;Hylobates moloch;data deficient;;103;;;1;;1;6577;;;1;0;
;;Gray-necked species group;Aotus vociferans;;Aotus vociferans;data deficient;;19,5;;;2;0;;708;698;703;20;20;40
;;Red-necked species group;Aotus nigriceps;;Aotus nigriceps;data deficient;;16,6;;;3;0;;875;1040;958;1;2;3
;Alouattinae;Alouatta seniculus group;Alouatta macconnelli;;Alouatta macconnelli;data deficient;m/f;69;53,66;61,33;1;1;2;;5500;;0;1;
;Atelinae;Ateles paniscus group;Ateles chamek;;Ateles chamek;data deficient;;;99;;0;1;;9410;9330;9370;4;8;12
;Atelinae;;Lagothrix poeppigii;;Lagothrix poeppigii;data deficient;;99,23;;;1;0;;9072;;;1;0;
;Callitrichinae;Subgenus Callithrix;Callithrix aurita;;Callithrix aurita;data deficient;;7,2;;;2;0;;;;429;;;
;Callitrichinae;Subgenus Mico;Callithrix humeralifera;;Callithrix humeralifera;data deficient;;;8,2;;0;1;;360;380;370;4;5;9
;Callitrichinae;;Leontopithecus chrysomelas;;Leontopithecus chrysomelas;data deficient;m/f;11,82;11,86;11,84;2;1;3;610;700;655;1;1;2
;Callitrichinae;Saguinus mystax group;Saguinus labiatus;;Saguinus labiatus;data deficient;m/f;10,89;9,13;10,01;1;1;2;520;520;520;1;1;2
;Callitrichinae;Saguinus mystax group;Saguinus pileatus;;Saguinus pileatus;data deficient;m/f;9,78;9,33;9,56;3;1;4;510;539;525;191;133;324
;Saimiriinae;Saimiri boliviensis group;Saimiri boliviensis;;Saimiri boliviensis;data deficient;;25,64;;;2;0;;1020;750;885;14;13;27
;Callicebinae;Callicebus cupreus group;Callicebus cupreus;;Callicebus cupreus;data deficient;m/f;19,25;16;17,63;2;1;3;1020;1120;1070;10;2;12
;Callicebinae;Subgenus Torquatus;Callicebus regulus;;Callicebus regulus;data deficient;;;23;;0;1;;;;;;;
;Callicebinae;Subgenus Torquatus;Callicebus torquatus;;Callicebus torquatus;data deficient;;;19,84;;0;1;;1280;1210;1245;15;21;36
;Pitheciinae;;Pithecia irrorata;;Pithecia irrorata;data deficient;;39,5;;;1;0;0;;;;;;
;;Tarsius spectrum group;Tarsius dentatus;;Tarsius dentatus;data deficient;ind;;3;3;0;2;2;;;113;;;
Cheirogaleoidea;;Cheirogaleus medius group;Cheirogaleus adipicaudatus;;Cheirogaleus adipicaudatus;data deficient;ind;2,6;3,47;3,04;1;1;2;;;;;;
Cheirogaleoidea;;;Cheirogaleus sibreei;;Cheirogaleus sibreei;data deficient;ind;4,4;;4,4;1;0;1;;;;;;
Cheirogaleoidea;;;Phaner electromontis;;Phaner electromontis;data deficient;ind;;7,2;7,2;0;1;1;;;;;;
Lemuroidea;;;Avahi occidentalis;;Avahi occidentalis;data deficient;ind;8;;7,95;1;0;2;836;767;801;10;4;14
Lemuroidea;;Propithecus verreauxi group;Propithecus coquereli;;Propithecus coquereli;data deficient;ind;;;30,19;;;1;3700;3757;3729;10;10;20
Lemuroidea;;Eulemur fulvus group;Eulemur albifrons;;Eulemur albifrons;data deficient;ind;21,45;;21,45;1;0;1;2390;2281;2336;13;11;24
Lemuroidea;;Eulemur fulvus group;Eulemur albocollaris;;Eulemur albocollaris;data deficient;ind;22,1;;22,1;1;0;1;2150;2130;2140;22;14;36
Lemuroidea;;;Hapalemur alaotrensis;;Hapalemur alaotrensis;data deficient;ind;13,8;;13,8;1;0;1;1228;1251;1240;31;27;58
Lemuroidea;;;Hapalemur occidentalis;;Hapalemur occidentalis;data deficient;ind;;14,2;14,2;0;1;1;;;;;;
Lemuroidea;;;Prolemur simus;;Prolemur simus;data deficient;ind;;;27,14;;;3;2150;;2150;2;0;2
Lemuroidea;;;Varecia rubra;;Varecia rubra;data deficient;ind;;31,08;31,08;0;3;3;3600;3340;3470;;;
Lemuroidea;;;Lepilemur dorsalis;;Lepilemur dorsalis;data deficient;ind;;6,7;6,7;0;1;1;817;923;870;;;
Lemuroidea;;;Lepilemur edwardsi;;Lepilemur edwardsi;data deficient;ind;6,5;8;7,25;1;1;2;928;934;931;10;10;20
Lemuroidea;;;Lepilemur microdon;;Lepilemur microdon;data deficient;ind;9,7;9,8;9,75;1;1;2;970;;970;1;;1
Lemuroidea;;;Lepilemur ruficaudatus;;Lepilemur ruficaudatus;data deficient;ind;8,5;7;8,25;1;1;2;806;803;805;21;23;44
;;Galago demidoff group;Galago thomasi;;Galago thomasi;data deficient;ind;3,24;;3,12;1;0;2;103;130;117;2;1;3
;;Galago matschiei group;Galago matschiei;;Galago matschiei;data deficient;ind;4,72;4,43;4,62;2;1;3;207;212;210;2;4;6
;;Galago orinus group;Galago orinus;;Galago orinus;data deficient;ind;2,64;;2,64;1;0;1;;;;;;
;;Galago zanzibaricus group;Galago granti;;Galago granti;data deficient;ind;4,07;;4,07;1;0;1;;;;;;
;;;Otolemur monteiri;;Otolemur monteiri;data deficient;ind;;11,4;11,4;0;1;1;1515;1122;1319;21;22;43
Cercopithecoidea;Cercopithecinae;Cercopithecus cephus group;Cercopithecus petaurista;buettikoferi;Cercopithecus petaurista_buettikoferi;subspecies;m/f;58,59;52,49;55,54;14;15;29;4400;2900;3650;13;7;20
Cercopithecoidea;Cercopithecinae;Cercopithecus cephus group;Cercopithecus petaurista;petaurista;Cercopithecus petaurista_petaurista;subspecies;m/f;55,7;52,15;53,93;3;5;8;3933;2780;3357;3;5;8
Cercopithecoidea;Cercopithecinae;Cercopithecus mitis group;Cercopithecus albogularis;erythrarchus;Cercopithecus albogularis_erythrarchus;subspecies;m/f;79,31;71,19;75,25;2;5;7;9922;5579;7751;2;5;7
Cercopithecoidea;Cercopithecinae;Cercopithecus mitis group;Cercopithecus albogularis;kibonotensis;Cercopithecus albogularis_kibonotensis;subspecies;m/f;68,67;59,66;64,17;4;2;6;6996;3992;5494;4;2;6
Cercopithecoidea;Cercopithecinae;Cercopithecus mitis group;Cercopithecus albogularis;kolbi;Cercopithecus albogularis_kolbi;subspecies;m/f;74,21;68,66;71,43;9;7;16;6316;4002;5159;9;6;15
Cercopithecoidea;Cercopithecinae;;Chlorocebus pygerythrus;hilgerti;Chlorocebus pygerythrus_hilgerti;subspecies;m/f;66,99;60,38;63,69;7;5;12;5429;3653;4541;7;5;12
Cercopithecoidea;Cercopithecinae;;Chlorocebus pygerythrus;nesiotes;Chlorocebus pygerythrus_nesiotes;subspecies;m/f;57,85;52,96;55,4;5;5;10;3507;2100;2804;5;5;10
Cercopithecoidea;Cercopithecinae;;Chlorocebus pygerythrus;pygerythrus;Chlorocebus pygerythrus_pygerythrus;subspecies;m/f;67,95;61,33;64,64;14;17;31;5496;3860;4678;14;16;30
Cercopithecoidea;Cercopithecinae;;Chlorocebus pygerythrus;rufoviridis;Chlorocebus pygerythrus_rufoviridis;subspecies;m/f;65,61;58,19;61,9;4;4;8;4913;4187;4550;4;4;8
Cercopithecoidea;Cercopithecinae;;Lophocebus albigena;johnstoni;Lophocebus albigena_johnstoni;subspecies;m/f;97,77;86,65;92,21;9;7;16;7204;5976;6590;7;4;11
Cercopithecoidea;Cercopithecinae;Macaca fascicularis group;Macaca fascicularis;aurea;Macaca fascicularis_aurea;subspecies;m/f;74,8;72,2;73,5;2;3;5;3969;4649;4309;2;3;5
Cercopithecoidea;Cercopithecinae;Macaca fascicularis group;Macaca fascicularis;fascicularis;Macaca fascicularis_fascicularis;subspecies;m/f;64,29;59,84;62,06;45;27;72;4682;3218;3950;44;23;67
Cercopithecoidea;Cercopithecinae;Macaca fascicularis group;Macaca fascicularis;fusca;Macaca fascicularis_fusca;subspecies;m/f;69,04;62,51;65,77;7;4;11;6010;4026;5018;7;4;11
Cercopithecoidea;Cercopithecinae;Macaca fascicularis group;Macaca fascicularis;umbrosa;Macaca fascicularis_umbrosa;subspecies;m/f;72,16;66,9;69,53;2;2;4;7938;3629;5783;2;2;4
Cercopithecoidea;Cercopithecinae;Macaca mulatta group;Macaca mulatta;mulatta;Macaca mulatta_mulatta;subspecies;m/f;87,11;79,25;83,18;8;6;14;7710;5370;6540;8;9;17
Cercopithecoidea;Cercopithecinae;Macaca mulatta group;Macaca mulatta;villosa;Macaca mulatta_villosa;subspecies;m/f;98,75;88,25;93,5;5;2;7;9435;6237;7836;5;2;7
Cercopithecoidea;Colobinae;;Colobus guereza;kikuyuensis;Colobus guereza_kikuyuensis;subspecies;m/f;86,27;79,64;82,95;4;3;6;13500;9200;11350;3;4;7
Cercopithecoidea;Colobinae;;Colobus guereza;matschiei;Colobus guereza_matschiei;subspecies;m/f;78,76;70,12;74,44;11;9;20;9840;7276;8558;11;9;20
Cercopithecoidea;Colobinae;;Colobus guereza;occidentalis;Colobus guereza_occidentalis;subspecies;m/f;77,91;66,36;72,14;3;5;8;8655;7920;8287;3;5;8
Cercopithecoidea;Colobinae;;Piliocolobus badius;badius;Piliocolobus badius_badius;subspecies;m/f;64,96;64,01;64,49;15;18;33;8333;7366;7850;3;7;10
Cercopithecoidea;Colobinae;;Piliocolobus badius;waldroni;Piliocolobus badius_waldroni;subspecies;;61,01;55,41;;1;5;;6300;5500;5900;1;1;2
Cercopithecoidea;Colobinae;Presbytis melalophos group;Presbytis femoralis;percura;Presbytis femoralis_percura;subspecies;m/f;76,44;69,72;73,08;2;4;6;7257;6889;7073;2;4;6
Cercopithecoidea;Colobinae;Presbytis melalophos group;Presbytis femoralis;robinsoni;Presbytis femoralis_robinsoni;subspecies;;82,47;72,27;;4;1;;7286;6464;6875;4;1;5
Cercopithecoidea;Colobinae;Presbytis melalophos group;Presbytis melalophos;melalophos;Presbytis melalophos_melalophos;subspecies;m/f;71,49;61,43;66,46;7;3;10;6464;6123;6293;7;3;10
Cercopithecoidea;Colobinae;Presbytis melalophos group;Presbytis melalophos;sumatrana;Presbytis melalophos_sumatrana;subspecies;m/f;68,16;58,37;63,26;3;8;11;6766;6733;6749;3;8;11
Cercopithecoidea;Colobinae;Presbytis melalophos group;Presbytis siamensis;cana;Presbytis siamensis_cana;subspecies;m/f;66,98;59,12;63,05;3;5;8;6086;6554;6320;3;5;8
Cercopithecoidea;Colobinae;Presbytis melalophos group;Presbytis siamensis;rhionis;Presbytis siamensis_rhionis;subspecies;m/f;62,42;52,34;57,38;3;2;5;4687;5897;5292;3;2;5
Cercopithecoidea;Colobinae;Presbytis rubicunda group;Presbytis rubicunda;carimatae;Presbytis rubicunda_carimatae;subspecies;;72,26;70,37;;1;4;;7031;7031;7031;1;4;5
Cercopithecoidea;Colobinae;Presbytis rubicunda group;Presbytis rubicunda;rubicunda;Presbytis rubicunda_rubicunda;subspecies;m/f;74,43;67,08;70,75;27;18;45;6283;6042;6162;27;18;45
Hominoidea;;;Hylobates lar;carpenteri;Hylobates lar_carpenteri;subspecies;m/f;103,48;100,27;101,87;96;86;182;5729;5296;5513;44;37;81
Hominoidea;;;Hylobates lar;entelloides;Hylobates lar_entelloides;subspecies;m/f;103,41;103,24;103,32;15;7;22;6413;6426;6420;9;3;12
Hominoidea;;;Pan troglodytes;schweinfurthii;Pan troglodytes_schweinfurthii;subspecies;m/f;451;329,66;390,33;2;2;4;42700;33700;38200;21;26;47
Hominoidea;;;Pan troglodytes;troglodytes;Pan troglodytes_troglodytes;subspecies;m/f;378,86;347,25;363,05;38;41;79;59700;45800;52750;5;4;9
Hominoidea;;;Pan troglodytes;verus;Pan troglodytes_verus;subspecies;m/f;389,91;353,57;371,74;7;11;18;46300;41600;43950;1;3;4
Hominoidea;;;Pongo pygmaeus;morio;Pongo pygmaeus_morio;subspecies;m/f;384,09;330,13;357,11;2;4;6;69561;37497;53529;2;3;5
Hominoidea;;;Pongo pygmaeus;pygmaeus;Pongo pygmaeus_pygmaeus;subspecies;m/f;432,2;368;400,1;5;2;7;;;;;;
Hominoidea;;;Pongo pygmaeus;wurmbii;Pongo pygmaeus_wurmbii;subspecies;m/f;422,31;334,74;378,52;20;23;43;86184;36742;61463;4;8;12
;Callitrichinae;Saguinus nigricollis group;Saguinus fuscicollis;fuscus;Saguinus fuscicollis_fuscus;subspecies;m/f;7,87;8,25;8,06;6;6;12;441;434;438;6;6;12
;Callitrichinae;Saguinus nigricollis group;Saguinus fuscicollis;illigeri;Saguinus fuscicollis_illigeri;subspecies;m/f;7,92;8,03;7,98;5;4;9;292;296;294;9;4;13
;Cebinae;Cebus apella group;Cebus nigritus;nigritus;Cebus nigritus_nigritus;subspecies;m/f;71,44;65,03;68,23;27;24;51;3158;2205;2681;27;24;51
;Cebinae;Cebus apella group;Cebus nigritus;robustus;Cebus nigritus_robustus;subspecies;m/f;68,18;63,09;65,63;13;19;32;3481;2274;2877;13;19;32
;Cebinae;Cebus capucinus group;Cebus albifrons;unicolor;Cebus albifrons_unicolor;subspecies;m/f;72,66;79,33;76;6;3;9;3060;;;2;0;
;Cebinae;Cebus capucinus group;Cebus albifrons;versicolor;Cebus albifrons_versicolor;subspecies;m/f;64,2;57,63;60,92;10;10;20;2786;1944;2365;7;7;14
;Saimiriinae;Saimiri sciureus group;Saimiri sciureus;cassiquiarensis;Saimiri sciureus_cassiquiarensis;subspecies;m/f;23,96;22,69;23,33;8;5;13;900;776;838;8;5;13
;Saimiriinae;Saimiri sciureus group;Saimiri sciureus;macrodon;Saimiri sciureus_macrodon;subspecies;m/f;24,74;23,67;24,21;24;21;45;854;794;824;24;21;45
;Saimiriinae;Saimiri sciureus group;Saimiri sciureus;sciureus;Saimiri sciureus_sciureus;subspecies;m/f;23,76;25,21;24,48;16;12;28;811;658;735;12;6;18
;;;Otolemur garnettii;garnettii;Otolemur garnettii_garnettii;subspecies;ind;10,94;9,5;10,4;5;3;8;;;;;;
;;;Otolemur garnettii;lasiotis;Otolemur garnettii_lasiotis;subspecies;ind;10;9,47;9,83;4;2;6;;;;;;
;;;Otolemur garnettii;panganiensis;Otolemur garnettii_panganiensis;subspecies;ind;12,8;11,26;12,58;6;1;7;1196;1142;1169;6;1;7
;;;Nycticebus coucang;coucang;Nycticebus coucang_coucang;subspecies;ind;11,03;10,04;10,38;5;9;17;679;626;653;56;44;100
;;;Nycticebus coucang;menagensis;Nycticebus coucang_menagensis;subspecies;ind;11,05;8,88;9,67;4;7;11;750;519;634;3;5;8
;;;Perodicticus potto;edwardsi;Perodicticus potto_edwardsi;subspecies;ind;13,37;13,48;13,43;7;7;14;1250;1210;1230;5;5;10
;;;Perodicticus potto;ibeanus;Perodicticus potto_ibeanus;subspecies;ind;14,08;;13,62;6;0;9;1050;;;1;0;
;;;Perodicticus potto;potto;Perodicticus potto_potto;subspecies;ind;12,39;11,4;11,93;24;21;45;781;844;813;12;15;27
;;;;;Homo sapiens;;;;;;;;;;;65000;;;1
